#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
       74.00                               551432.5                           563.3                            17406.0                            330.5                         17969.3                     569733.0000                        569732.4                            66.3
       75.00                               551364.1                           566.8                            17468.8                            332.6                         18035.6                     569733.0000                        569732.3                            66.7
       76.00                               551295.3                           570.4                            17532.0                            334.6                         18102.3                     569733.0000                        569732.2                            67.1
       77.00                               551226.1                           573.9                            17595.5                            336.7                         18169.5                     569733.0000                        569732.3                            67.6
       78.00                               551156.5                           577.5                            17659.5                            338.8                         18237.0                     569733.0000                        569732.3                            68.0
       79.00                               551086.4                           581.1                            17723.9                            340.9                         18305.0                     569733.0000                        569732.3                            68.4
       80.00                               551015.9                           584.7                            17788.6                            343.0                         18373.4                     569733.0000                        569732.2                            68.8
       81.00                               550944.9                           588.4                            17853.8                            345.1                         18442.2                     569733.0000                        569732.2                            69.2
       82.00                               550873.6                           592.0                            17919.4                            347.2                         18511.4                     569733.0000                        569732.1                            69.6
       83.00                               550801.9                           595.7                            17985.4                            349.3                         18581.0                     569733.0000                        569732.2                            70.1
       84.00                               550729.6                           599.4                            18051.8                            351.4                         18651.1                     569733.0000                        569732.2                            70.5
       85.00                               550657.0                           603.1                            18118.5                            353.6                         18721.6                     569733.0000                        569732.2                            70.9
       86.00                               550583.9                           606.8                            18185.8                            355.7                         18792.5                     569733.0000                        569732.1                            71.4
       87.00                               550510.4                           610.5                            18253.4                            357.9                         18863.9                     569733.0000                        569732.1                            71.8
       88.00                               550436.4                           614.2                            18321.4                            360.0                         18935.7                     569733.0000                        569732.1                            72.2
       89.00                               550362.0                           618.0                            18389.9                            362.2                         19007.9                     569733.0000                        569732.1                            72.7
       90.00                               550287.1                           621.8                            18458.8                            364.4                         19080.6                     569733.0000                        569732.1                            73.1
       91.00                               550211.8                           625.6                            18528.1                            366.6                         19153.7                     569733.0000                        569732.1                            73.5
       92.00                               550136.1                           629.4                            18597.8                            368.8                         19227.2                     569733.0000                        569732.2                            74.0
       93.00                               550059.9                           633.3                            18667.9                            371.0                         19301.2                     569733.0000                        569732.1                            74.4
       94.00                               549983.2                           637.1                            18738.5                            373.2                         19375.6                     569733.0000                        569732.1                            74.9
       95.00                               549906.1                           641.0                            18809.5                            375.5                         19450.5                     569733.0000                        569732.1                            75.3
       96.00                               549828.6                           644.9                            18880.9                            377.7                         19525.8                     569733.0000                        569732.1                            75.8
       97.00                               549750.6                           648.8                            18952.8                            380.0                         19601.6                     569733.0000                        569732.2                            76.2
       98.00                               549672.1                           652.7                            19025.1                            382.2                         19677.8                     569733.0000                        569732.2                            76.7
       99.00                               549593.1                           656.6                            19097.9                            384.5                         19754.5                     569733.0000                        569732.1                            77.1
      100.00                               549513.8                           660.6                            19171.0                            386.8                         19831.6                     569733.0000                        569732.1                            77.6
      101.00                               549433.9                           664.5                            19244.7                            389.1                         19909.2                     569733.0000                        569732.1                            78.0
      102.00                               549353.5                           668.5                            19318.7                            391.4                         19987.2                     569733.0000                        569732.1                            78.5
      103.00                               549272.7                           672.5                            19393.2                            393.7                         20065.7                     569733.0000                        569732.1                            79.0
      104.00                               549191.4                           676.5                            19468.2                            396.0                         20144.7                     569733.0000                        569732.1                            79.4
      105.00                               549109.6                           680.6                            19543.6                            398.3                         20224.1                     569733.0000                        569732.1                            79.9
      106.00                               549027.4                           684.6                            19619.4                            400.6                         20304.0                     569733.0000                        569732.0                            80.4
      107.00                               548944.6                           688.7                            19695.7                            403.0                         20384.4                     569733.0000                        569732.0                            80.8
      108.00                               548861.4                           692.8                            19772.4                            405.3                         20465.2                     569733.0000                        569731.9                            81.3
      109.00                               548777.8                           696.9                            19849.6                            407.7                         20546.5                     569733.0000                        569731.9                            81.8
      110.00                               548693.6                           701.0                            19927.3                            410.1                         20628.3                     569733.0000                        569732.0                            82.3
      111.00                               548609.0                           705.1                            20005.4                            412.5                         20710.6                     569733.0000                        569732.0                            82.7
      112.00                               548523.9                           709.3                            20084.0                            414.8                         20793.3                     569733.0000                        569731.9                            83.2
      113.00                               548438.2                           713.4                            20163.0                            417.2                         20876.5                     569733.0000                        569732.0                            83.7
      114.00                               548352.1                           717.6                            20242.5                            419.6                         20960.2                     569733.0000                        569731.9                            84.2
      115.00                               548265.5                           721.8                            20322.5                            422.1                         21044.4                     569733.0000                        569731.9                            84.7
      116.00                               548178.4                           726.0                            20402.9                            424.5                         21129.0                     569733.0000                        569731.9                            85.1
      117.00                               548090.8                           730.3                            20483.9                            426.9                         21214.2                     569733.0000                        569731.8                            85.6
      118.00                               548002.6                           734.5                            20565.2                            429.3                         21299.8                     569733.0000                        569731.8                            86.1
      119.00                               547914.1                           738.8                            20647.1                            431.8                         21385.9                     569733.0000                        569731.8                            86.6
      120.00                               547825.1                           743.1                            20729.4                            434.3                         21472.5                     569733.0000                        569731.8                            87.1
      121.00                               547735.6                           747.4                            20812.2                            436.7                         21559.6                     569733.0000                        569731.8                            87.6
      122.00                               547645.4                           751.7                            20895.5                            439.2                         21647.2                     569733.0000                        569731.8                            88.1
      123.00                               547554.8                           756.0                            20979.2                            441.7                         21735.3                     569733.0000                        569731.8                            88.6
      124.00                               547463.7                           760.3                            21063.5                            444.2                         21823.9                     569733.0000                        569731.8                            89.1
      125.00                               547372.1                           764.7                            21148.2                            446.7                         21912.9                     569733.0000                        569731.6                            89.6
      126.00                               547279.9                           769.1                            21233.4                            449.2                         22002.5                     569733.0000                        569731.6                            90.1
      127.00                               547187.3                           773.5                            21319.1                            451.7                         22092.6                     569733.0000                        569731.6                            90.6
      128.00                               547094.2                           777.9                            21405.3                            454.2                         22183.2                     569733.0000                        569731.6                            91.1
      129.00                               547000.6                           782.3                            21492.0                            456.7                         22274.3                     569733.0000                        569731.6                            91.6
      130.00                               546906.4                           786.7                            21579.2                            459.3                         22365.9                     569733.0000                        569731.6                            92.1
      131.00                               546811.8                           791.2                            21666.8                            461.8                         22458.0                     569733.0000                        569731.6                            92.6
      132.00                               546716.7                           795.6                            21755.0                            464.4                         22550.6                     569733.0000                        569731.7                            93.1
      133.00                               546620.9                           800.1                            21843.6                            467.0                         22643.8                     569733.0000                        569731.6                            93.7
      134.00                               546524.6                           804.6                            21932.8                            469.5                         22737.4                     569733.0000                        569731.5                            94.2
      135.00                               546427.9                           809.1                            22022.4                            472.1                         22831.6                     569733.0000                        569731.6                            94.7
      136.00                               546330.6                           813.7                            22112.6                            474.7                         22926.3                     569733.0000                        569731.5                            95.2
      137.00                               546232.9                           818.2                            22203.2                            477.3                         23021.5                     569733.0000                        569731.6                            95.7
      138.00                               546134.6                           822.7                            22294.4                            479.9                         23117.2                     569733.0000                        569731.6                            96.2
      139.00                               546035.7                           827.3                            22386.1                            482.5                         23213.4                     569733.0000                        569731.6                            96.8
      140.00                               545936.3                           831.9                            22478.3                            485.1                         23310.2                     569733.0000                        569731.6                            97.3
      141.00                               545836.4                           836.5                            22570.9                            487.7                         23407.5                     569733.0000                        569731.6                            97.8
      142.00                               545735.9                           841.1                            22664.1                            490.4                         23505.3                     569733.0000                        569731.6                            98.3
      143.00                               545634.9                           845.7                            22757.9                            493.0                         23603.6                     569733.0000                        569731.5                            98.9
      144.00                               545533.4                           850.4                            22852.1                            495.7                         23702.5                     569733.0000                        569731.4                            99.4
      145.00                               545431.3                           855.0                            22946.8                            498.3                         23801.9                     569733.0000                        569731.4                            99.9
      146.00                               545328.7                           859.7                            23042.1                            501.0                         23901.8                     569733.0000                        569731.4                           100.5
      147.00                               545225.5                           864.4                            23137.9                            503.6                         24002.3                     569733.0000                        569731.4                           101.0
      148.00                               545121.8                           869.1                            23234.2                            506.3                         24103.3                     569733.0000                        569731.4                           101.5
      149.00                               545017.6                           873.8                            23331.0                            509.0                         24204.8                     569733.0000                        569731.3                           102.1
      150.00                               544912.8                           878.5                            23428.3                            511.7                         24306.9                     569733.0000                        569731.3                           102.6
      151.00                               544807.5                           883.2                            23526.2                            514.4                         24409.5                     569733.0000                        569731.2                           103.1
      152.00                               544701.6                           888.0                            23624.6                            517.1                         24512.6                     569733.0000                        569731.2                           103.7
      153.00                               544595.2                           892.7                            23723.5                            519.8                         24616.3                     569733.0000                        569731.2                           104.2
      154.00                               544488.2                           897.5                            23823.0                            522.5                         24720.5                     569733.0000                        569731.2                           104.8
      155.00                               544380.6                           902.3                            23923.0                            525.2                         24825.3                     569733.0000                        569731.1                           105.3
      156.00                               544272.6                           907.1                            24023.5                            527.9                         24930.6                     569733.0000                        569731.1                           105.9
      157.00                               544163.9                           911.9                            24124.6                            530.7                         25036.5                     569733.0000                        569731.1                           106.4
      158.00                               544054.8                           916.7                            24226.1                            533.4                         25142.9                     569733.0000                        569731.0                           107.0
      159.00                               543945.1                           921.5                            24328.3                            536.2                         25249.8                     569733.0000                        569731.0                           107.5
      160.00                               543834.8                           926.4                            24430.9                            538.9                         25357.3                     569733.0000                        569731.0                           108.1
