#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
      338.00                               561234.6                           255.8                             8094.8                            143.1                          8350.6                     569733.0000                        569728.3                            28.6
      339.00                               561205.8                           256.0                             8123.3                            143.2                          8379.3                     569733.0000                        569728.2                            28.7
      340.00                               561177.1                           256.2                             8151.7                            143.3                          8407.9                     569733.0000                        569728.2                            28.7
      341.00                               561148.3                           256.4                             8180.2                            143.4                          8436.6                     569733.0000                        569728.3                            28.7
      342.00                               561119.6                           256.6                             8208.7                            143.5                          8465.3                     569733.0000                        569728.4                            28.7
      343.00                               561090.8                           256.8                             8237.2                            143.6                          8494.0                     569733.0000                        569728.4                            28.7
      344.00                               561061.9                           257.0                             8265.8                            143.7                          8522.8                     569733.0000                        569728.4                            28.8
      345.00                               561033.0                           257.2                             8294.3                            143.8                          8551.5                     569733.0000                        569728.3                            28.8
      346.00                               561004.1                           257.4                             8322.9                            143.9                          8580.3                     569733.0000                        569728.4                            28.8
      347.00                               560975.2                           257.6                             8351.5                            144.0                          8609.1                     569733.0000                        569728.3                            28.8
      348.00                               560946.2                           257.8                             8380.1                            144.1                          8637.9                     569733.0000                        569728.2                            28.8
      349.00                               560917.3                           257.9                             8408.8                            144.2                          8666.7                     569733.0000                        569728.3                            28.9
      350.00                               560888.3                           258.1                             8437.5                            144.3                          8695.6                     569733.0000                        569728.2                            28.9
      351.00                               560859.3                           258.3                             8466.2                            144.4                          8724.5                     569733.0000                        569728.2                            28.9
      352.00                               560830.3                           258.5                             8494.9                            144.5                          8753.4                     569733.0000                        569728.2                            28.9
      353.00                               560801.3                           258.7                             8523.6                            144.6                          8782.3                     569733.0000                        569728.2                            28.9
      354.00                               560772.3                           258.9                             8552.4                            144.7                          8811.2                     569733.0000                        569728.3                            29.0
      355.00                               560743.2                           259.1                             8581.1                            144.8                          8840.2                     569733.0000                        569728.3                            29.0
      356.00                               560714.1                           259.2                             8609.9                            144.9                          8869.2                     569733.0000                        569728.2                            29.0
      357.00                               560685.0                           259.4                             8638.7                            145.0                          8898.2                     569733.0000                        569728.2                            29.0
      358.00                               560655.9                           259.6                             8667.6                            145.1                          8927.2                     569733.0000                        569728.2                            29.0
      359.00                               560626.8                           259.8                             8696.4                            145.2                          8956.2                     569733.0000                        569728.2                            29.1
      360.00                               560597.6                           260.0                             8725.3                            145.3                          8985.3                     569733.0000                        569728.2                            29.1
      361.00                               560568.4                           260.2                             8754.2                            145.4                          9014.4                     569733.0000                        569728.2                            29.1
      362.00                               560539.2                           260.3                             8783.1                            145.5                          9043.5                     569733.0000                        569728.1                            29.1
      363.00                               560509.9                           260.5                             8812.1                            145.6                          9072.6                     569733.0000                        569728.1                            29.1
      364.00                               560480.6                           260.7                             8841.0                            145.7                          9101.7                     569733.0000                        569728.0                            29.2
      365.00                               560451.4                           260.9                             8870.0                            145.8                          9130.9                     569733.0000                        569728.1                            29.2
      366.00                               560422.1                           261.0                             8899.0                            145.9                          9160.0                     569733.0000                        569728.1                            29.2
      367.00                               560392.9                           261.2                             8928.0                            146.0                          9189.2                     569733.0000                        569728.1                            29.2
      368.00                               560363.6                           261.4                             8957.0                            146.1                          9218.4                     569733.0000                        569728.1                            29.2
      369.00                               560334.3                           261.6                             8986.1                            146.2                          9247.6                     569733.0000                        569728.1                            29.2
      370.00                               560304.9                           261.7                             9015.2                            146.3                          9276.9                     569733.0000                        569728.1                            29.3
      371.00                               560275.6                           261.9                             9044.2                            146.4                          9306.1                     569733.0000                        569728.1                            29.3
      372.00                               560246.2                           262.1                             9073.4                            146.4                          9335.4                     569733.0000                        569728.1                            29.3
      373.00                               560216.8                           262.2                             9102.5                            146.5                          9364.7                     569733.0000                        569728.1                            29.3
      374.00                               560187.4                           262.4                             9131.6                            146.6                          9394.0                     569733.0000                        569728.1                            29.3
      375.00                               560158.0                           262.6                             9160.8                            146.7                          9423.4                     569733.0000                        569728.1                            29.4
      376.00                               560128.6                           262.7                             9190.0                            146.8                          9452.7                     569733.0000                        569728.1                            29.4
      377.00                               560099.1                           262.9                             9219.2                            146.9                          9482.1                     569733.0000                        569728.1                            29.4
      378.00                               560069.6                           263.1                             9248.4                            147.0                          9511.5                     569733.0000                        569728.0                            29.4
      379.00                               560040.1                           263.2                             9277.6                            147.1                          9540.9                     569733.0000                        569728.0                            29.4
      380.00                               560010.6                           263.4                             9306.9                            147.1                          9570.3                     569733.0000                        569727.9                            29.4
      381.00                               559981.1                           263.6                             9336.2                            147.2                          9599.7                     569733.0000                        569728.1                            29.5
      382.00                               559951.6                           263.7                             9365.5                            147.3                          9629.2                     569733.0000                        569728.1                            29.5
      383.00                               559922.0                           263.9                             9394.8                            147.4                          9658.7                     569733.0000                        569728.0                            29.5
      384.00                               559892.4                           264.0                             9424.1                            147.5                          9688.2                     569733.0000                        569728.1                            29.5
      385.00                               559862.8                           264.2                             9453.5                            147.6                          9717.7                     569733.0000                        569727.9                            29.5
      386.00                               559833.1                           264.4                             9482.8                            147.7                          9747.2                     569733.0000                        569727.9                            29.5
      387.00                               559803.5                           264.5                             9512.2                            147.7                          9776.7                     569733.0000                        569727.9                            29.6
      388.00                               559773.9                           264.7                             9541.6                            147.8                          9806.3                     569733.0000                        569728.0                            29.6
      389.00                               559744.2                           264.8                             9571.0                            147.9                          9835.9                     569733.0000                        569727.9                            29.6
      390.00                               559714.5                           265.0                             9600.5                            148.0                          9865.4                     569733.0000                        569727.9                            29.6
      391.00                               559684.8                           265.1                             9629.9                            148.1                          9895.0                     569733.0000                        569727.9                            29.6
      392.00                               559655.1                           265.3                             9659.4                            148.1                          9924.7                     569733.0000                        569727.9                            29.6
      393.00                               559625.3                           265.4                             9688.9                            148.2                          9954.3                     569733.0000                        569727.9                            29.7
      394.00                               559595.6                           265.6                             9718.4                            148.3                          9984.0                     569733.0000                        569727.8                            29.7
      395.00                               559565.8                           265.7                             9747.9                            148.4                         10013.6                     569733.0000                        569727.8                            29.7
      396.00                               559536.1                           265.9                             9777.4                            148.5                         10043.3                     569733.0000                        569727.8                            29.7
      397.00                               559506.3                           266.0                             9807.0                            148.5                         10073.0                     569733.0000                        569727.9                            29.7
      398.00                               559476.6                           266.2                             9836.5                            148.6                         10102.7                     569733.0000                        569727.9                            29.7
      399.00                               559446.8                           266.3                             9866.1                            148.7                         10132.4                     569733.0000                        569727.9                            29.7
      400.00                               559416.9                           266.5                             9895.7                            148.8                         10162.2                     569733.0000                        569727.8                            29.8
      401.00                               559387.0                           266.6                             9925.3                            148.8                         10192.0                     569733.0000                        569727.8                            29.8
      402.00                               559357.1                           266.8                             9955.0                            148.9                         10221.7                     569733.0000                        569727.8                            29.8
      403.00                               559327.2                           266.9                             9984.6                            149.0                         10251.5                     569733.0000                        569727.8                            29.8
      404.00                               559297.4                           267.0                            10014.3                            149.1                         10281.3                     569733.0000                        569727.8                            29.8
      405.00                               559267.5                           267.2                            10044.0                            149.1                         10311.1                     569733.0000                        569727.8                            29.8
      406.00                               559237.6                           267.3                            10073.6                            149.2                         10341.0                     569733.0000                        569727.8                            29.8
      407.00                               559207.7                           267.5                            10103.4                            149.3                         10370.8                     569733.0000                        569727.8                            29.9
      408.00                               559177.7                           267.6                            10133.1                            149.3                         10400.7                     569733.0000                        569727.8                            29.9
      409.00                               559147.6                           267.7                            10162.8                            149.4                         10430.6                     569733.0000                        569727.6                            29.9
      410.00                               559117.6                           267.9                            10192.6                            149.5                         10460.5                     569733.0000                        569727.6                            29.9
      411.00                               559087.6                           268.0                            10222.4                            149.6                         10490.4                     569733.0000                        569727.6                            29.9
      412.00                               559057.6                           268.1                            10252.1                            149.6                         10520.3                     569733.0000                        569727.5                            29.9
      413.00                               559027.6                           268.3                            10281.9                            149.7                         10550.2                     569733.0000                        569727.5                            29.9
      414.00                               558997.6                           268.4                            10311.8                            149.8                         10580.2                     569733.0000                        569727.5                            30.0
      415.00                               558967.6                           268.5                            10341.6                            149.8                         10610.1                     569733.0000                        569727.5                            30.0
      416.00                               558937.6                           268.7                            10371.4                            149.9                         10640.1                     569733.0000                        569727.6                            30.0
      417.00                               558907.6                           268.8                            10401.3                            150.0                         10670.1                     569733.0000                        569727.7                            30.0
      418.00                               558877.6                           268.9                            10431.2                            150.0                         10700.1                     569733.0000                        569727.7                            30.0
      419.00                               558847.4                           269.0                            10461.0                            150.1                         10730.1                     569733.0000                        569727.7                            30.0
      420.00                               558817.3                           269.2                            10490.9                            150.2                         10760.1                     569733.0000                        569727.6                            30.0
      421.00                               558787.2                           269.3                            10520.9                            150.2                         10790.2                     569733.0000                        569727.6                            30.1
      422.00                               558757.1                           269.4                            10550.8                            150.3                         10820.2                     569733.0000                        569727.6                            30.1
      423.00                               558726.9                           269.5                            10580.7                            150.4                         10850.3                     569733.0000                        569727.6                            30.1
      424.00                               558696.8                           269.7                            10610.7                            150.4                         10880.3                     569733.0000                        569727.6                            30.1
      425.00                               558666.7                           269.8                            10640.7                            150.5                         10910.4                     569733.0000                        569727.6                            30.1
      426.00                               558636.6                           269.9                            10670.6                            150.5                         10940.5                     569733.0000                        569727.6                            30.1
      427.00                               558606.4                           270.0                            10700.6                            150.6                         10970.7                     569733.0000                        569727.7                            30.1
      428.00                               558576.2                           270.1                            10730.6                            150.7                         11000.8                     569733.0000                        569727.6                            30.1
      429.00                               558545.9                           270.3                            10760.7                            150.7                         11030.9                     569733.0000                        569727.6                            30.2
      430.00                               558515.6                           270.4                            10790.7                            150.8                         11061.1                     569733.0000                        569727.5                            30.2
      431.00                               558485.4                           270.5                            10820.7                            150.8                         11091.2                     569733.0000                        569727.4                            30.2
      432.00                               558455.1                           270.6                            10850.8                            150.9                         11121.4                     569733.0000                        569727.4                            30.2
      433.00                               558424.9                           270.7                            10880.9                            151.0                         11151.6                     569733.0000                        569727.4                            30.2
      434.00                               558394.6                           270.8                            10911.0                            151.0                         11181.8                     569733.0000                        569727.4                            30.2
      435.00                               558364.4                           270.9                            10941.1                            151.1                         11212.0                     569733.0000                        569727.4                            30.2
      436.00                               558334.1                           271.0                            10971.2                            151.1                         11242.2                     569733.0000                        569727.5                            30.2
      437.00                               558303.9                           271.2                            11001.3                            151.2                         11272.4                     569733.0000                        569727.5                            30.2
      438.00                               558273.6                           271.3                            11031.4                            151.2                         11302.7                     569733.0000                        569727.6                            30.3
      439.00                               558243.4                           271.4                            11061.6                            151.3                         11332.9                     569733.0000                        569727.6                            30.3
      440.00                               558213.1                           271.5                            11091.7                            151.3                         11363.2                     569733.0000                        569727.6                            30.3
      441.00                               558182.7                           271.6                            11121.9                            151.4                         11393.5                     569733.0000                        569727.5                            30.3
      442.00                               558152.3                           271.7                            11152.1                            151.4                         11423.8                     569733.0000                        569727.5                            30.3
      443.00                               558121.9                           271.8                            11182.3                            151.5                         11454.1                     569733.0000                        569727.5                            30.3
      444.00                               558091.6                           271.9                            11212.5                            151.6                         11484.4                     569733.0000                        569727.5                            30.3
      445.00                               558061.2                           272.0                            11242.7                            151.6                         11514.7                     569733.0000                        569727.5                            30.3
      446.00                               558030.8                           272.1                            11272.9                            151.7                         11545.0                     569733.0000                        569727.4                            30.3
      447.00                               558000.4                           272.2                            11303.1                            151.7                         11575.3                     569733.0000                        569727.4                            30.3
      448.00                               557970.1                           272.3                            11333.4                            151.8                         11605.7                     569733.0000                        569727.4                            30.4
      449.00                               557939.7                           272.4                            11363.7                            151.8                         11636.0                     569733.0000                        569727.5                            30.4
      450.00                               557909.3                           272.5                            11393.9                            151.8                         11666.4                     569733.0000                        569727.6                            30.4
      451.00                               557878.9                           272.6                            11424.2                            151.9                         11696.8                     569733.0000                        569727.6                            30.4
      452.00                               557848.5                           272.7                            11454.5                            151.9                         11727.2                     569733.0000                        569727.6                            30.4
      453.00                               557818.1                           272.8                            11484.8                            152.0                         11757.5                     569733.0000                        569727.6                            30.4
      454.00                               557787.6                           272.8                            11515.1                            152.0                         11787.9                     569733.0000                        569727.6                            30.4
      455.00                               557757.1                           272.9                            11545.4                            152.1                         11818.4                     569733.0000                        569727.5                            30.4
      456.00                               557726.6                           273.0                            11575.8                            152.1                         11848.8                     569733.0000                        569727.4                            30.4
      457.00                               557696.1                           273.1                            11606.1                            152.2                         11879.2                     569733.0000                        569727.5                            30.4
      458.00                               557665.6                           273.2                            11636.4                            152.2                         11909.6                     569733.0000                        569727.4                            30.4
      459.00                               557635.1                           273.3                            11666.8                            152.3                         11940.1                     569733.0000                        569727.4                            30.5
      460.00                               557604.6                           273.4                            11697.2                            152.3                         11970.5                     569733.0000                        569727.4                            30.5
      461.00                               557574.1                           273.5                            11727.6                            152.3                         12001.0                     569733.0000                        569727.4                            30.5
      462.00                               557543.6                           273.5                            11757.9                            152.4                         12031.5                     569733.0000                        569727.4                            30.5
      463.00                               557513.1                           273.6                            11788.3                            152.4                         12062.0                     569733.0000                        569727.4                            30.5
      464.00                               557482.6                           273.7                            11818.7                            152.5                         12092.4                     569733.0000                        569727.4                            30.5
      465.00                               557452.1                           273.8                            11849.2                            152.5                         12122.9                     569733.0000                        569727.5                            30.5
      466.00                               557421.6                           273.9                            11879.6                            152.5                         12153.4                     569733.0000                        569727.6                            30.5
      467.00                               557391.1                           273.9                            11910.0                            152.6                         12184.0                     569733.0000                        569727.6                            30.5
      468.00                               557360.6                           274.0                            11940.5                            152.6                         12214.5                     569733.0000                        569727.6                            30.5
      469.00                               557330.0                           274.1                            11970.9                            152.6                         12245.0                     569733.0000                        569727.6                            30.5
      470.00                               557299.4                           274.2                            12001.4                            152.7                         12275.5                     569733.0000                        569727.6                            30.5
      471.00                               557268.8                           274.2                            12031.8                            152.7                         12306.1                     569733.0000                        569727.5                            30.5
      472.00                               557238.1                           274.3                            12062.3                            152.8                         12336.6                     569733.0000                        569727.5                            30.6
      473.00                               557207.5                           274.4                            12092.8                            152.8                         12367.2                     569733.0000                        569727.5                            30.6
      474.00                               557176.9                           274.5                            12123.3                            152.8                         12397.7                     569733.0000                        569727.4                            30.6
      475.00                               557146.2                           274.5                            12153.8                            152.9                         12428.3                     569733.0000                        569727.4                            30.6
      476.00                               557115.6                           274.6                            12184.3                            152.9                         12458.9                     569733.0000                        569727.4                            30.6
      477.00                               557085.0                           274.7                            12214.8                            152.9                         12489.4                     569733.0000                        569727.4                            30.6
      478.00                               557054.4                           274.7                            12245.3                            153.0                         12520.0                     569733.0000                        569727.4                            30.6
      479.00                               557023.8                           274.8                            12275.8                            153.0                         12550.6                     569733.0000                        569727.4                            30.6
      480.00                               556993.1                           274.9                            12306.4                            153.0                         12581.2                     569733.0000                        569727.4                            30.6
      481.00                               556962.5                           274.9                            12336.9                            153.0                         12611.8                     569733.0000                        569727.4                            30.6
      482.00                               556931.9                           275.0                            12367.5                            153.1                         12642.4                     569733.0000                        569727.4                            30.6
      483.00                               556901.2                           275.0                            12398.0                            153.1                         12673.1                     569733.0000                        569727.4                            30.6
      484.00                               556870.6                           275.1                            12428.6                            153.1                         12703.7                     569733.0000                        569727.4                            30.6
      485.00                               556840.0                           275.2                            12459.2                            153.2                         12734.3                     569733.0000                        569727.4                            30.6
      486.00                               556809.4                           275.2                            12489.7                            153.2                         12764.9                     569733.0000                        569727.5                            30.6
      487.00                               556778.8                           275.3                            12520.3                            153.2                         12795.6                     569733.0000                        569727.5                            30.6
      488.00                               556748.1                           275.3                            12550.9                            153.2                         12826.2                     569733.0000                        569727.6                            30.6
      489.00                               556717.5                           275.4                            12581.5                            153.3                         12856.9                     569733.0000                        569727.6                            30.7
      490.00                               556686.9                           275.4                            12612.1                            153.3                         12887.5                     569733.0000                        569727.7                            30.7
      491.00                               556656.2                           275.5                            12642.7                            153.3                         12918.2                     569733.0000                        569727.7                            30.7
      492.00                               556625.4                           275.5                            12673.3                            153.3                         12948.8                     569733.0000                        569727.6                            30.7
      493.00                               556594.6                           275.6                            12703.9                            153.4                         12979.5                     569733.0000                        569727.5                            30.7
      494.00                               556563.9                           275.6                            12734.6                            153.4                         13010.2                     569733.0000                        569727.4                            30.7
      495.00                               556533.1                           275.7                            12765.2                            153.4                         13040.9                     569733.0000                        569727.4                            30.7
      496.00                               556502.4                           275.7                            12795.8                            153.4                         13071.5                     569733.0000                        569727.4                            30.7
      497.00                               556471.6                           275.8                            12826.5                            153.4                         13102.2                     569733.0000                        569727.2                            30.7
      498.00                               556440.9                           275.8                            12857.1                            153.5                         13132.9                     569733.0000                        569727.2                            30.7
