#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
       33.00                               555606.1                           277.1                            13690.7                            158.3                         13967.8                     569733.0000                        569732.2                            31.7
       34.00                               555573.9                           278.0                            13721.5                            158.8                         13999.5                     569733.0000                        569732.2                            31.8
       35.00                               555541.6                           278.9                            13752.5                            159.3                         14031.3                     569733.0000                        569732.2                            31.9
       36.00                               555509.2                           279.7                            13783.5                            159.8                         14063.2                     569733.0000                        569732.2                            32.0
       37.00                               555476.6                           280.6                            13814.6                            160.3                         14095.3                     569733.0000                        569732.2                            32.1
       38.00                               555444.1                           281.5                            13845.9                            160.8                         14127.4                     569733.0000                        569732.2                            32.2
       39.00                               555411.4                           282.4                            13877.2                            161.3                         14159.6                     569733.0000                        569732.2                            32.3
       40.00                               555378.6                           283.3                            13908.6                            161.8                         14191.9                     569733.0000                        569732.2                            32.4
       41.00                               555345.7                           284.2                            13940.1                            162.3                         14224.3                     569733.0000                        569732.3                            32.5
       42.00                               555312.6                           285.0                            13971.8                            162.8                         14256.8                     569733.0000                        569732.2                            32.6
       43.00                               555279.6                           285.9                            14003.5                            163.3                         14289.4                     569733.0000                        569732.3                            32.7
       44.00                               555246.4                           286.8                            14035.3                            163.8                         14322.1                     569733.0000                        569732.3                            32.8
       45.00                               555213.1                           287.7                            14067.2                            164.3                         14354.9                     569733.0000                        569732.4                            32.9
       46.00                               555179.6                           288.6                            14099.2                            164.8                         14387.9                     569733.0000                        569732.3                            33.0
       47.00                               555146.1                           289.5                            14131.4                            165.3                         14420.9                     569733.0000                        569732.2                            33.1
       48.00                               555112.4                           290.4                            14163.6                            165.8                         14454.0                     569733.0000                        569732.2                            33.2
       49.00                               555078.7                           291.3                            14195.9                            166.3                         14487.2                     569733.0000                        569732.2                            33.3
       50.00                               555044.9                           292.2                            14228.3                            166.8                         14520.5                     569733.0000                        569732.2                            33.4
       51.00                               555010.9                           293.1                            14260.8                            167.3                         14553.9                     569733.0000                        569732.2                            33.5
       52.00                               554976.9                           294.0                            14293.5                            167.9                         14587.5                     569733.0000                        569732.2                            33.6
       53.00                               554942.7                           294.9                            14326.2                            168.4                         14621.1                     569733.0000                        569732.2                            33.7
       54.00                               554908.4                           295.8                            14359.0                            168.9                         14654.8                     569733.0000                        569732.1                            33.8
       55.00                               554874.1                           296.7                            14391.9                            169.4                         14688.6                     569733.0000                        569732.1                            33.9
       56.00                               554839.7                           297.6                            14424.9                            169.9                         14722.6                     569733.0000                        569732.1                            34.0
       57.00                               554805.1                           298.5                            14458.0                            170.4                         14756.6                     569733.0000                        569732.2                            34.1
       58.00                               554770.4                           299.5                            14491.3                            170.9                         14790.7                     569733.0000                        569732.1                            34.2
       59.00                               554735.6                           300.4                            14524.6                            171.4                         14825.0                     569733.0000                        569732.1                            34.3
       60.00                               554700.8                           301.3                            14558.0                            172.0                         14859.3                     569733.0000                        569732.1                            34.4
       61.00                               554665.9                           302.2                            14591.5                            172.5                         14893.8                     569733.0000                        569732.1                            34.5
       62.00                               554630.8                           303.1                            14625.2                            173.0                         14928.3                     569733.0000                        569732.1                            34.6
       63.00                               554595.6                           304.0                            14658.9                            173.5                         14962.9                     569733.0000                        569732.1                            34.8
       64.00                               554560.3                           305.0                            14692.7                            174.0                         14997.7                     569733.0000                        569732.0                            34.9
       65.00                               554524.9                           305.9                            14726.7                            174.5                         15032.6                     569733.0000                        569732.1                            35.0
       66.00                               554489.4                           306.8                            14760.7                            175.1                         15067.5                     569733.0000                        569732.0                            35.1
       67.00                               554453.9                           307.7                            14794.9                            175.6                         15102.6                     569733.0000                        569732.1                            35.2
       68.00                               554418.2                           308.7                            14829.1                            176.1                         15137.8                     569733.0000                        569732.1                            35.3
       69.00                               554382.4                           309.6                            14863.4                            176.6                         15173.0                     569733.0000                        569732.0                            35.4
       70.00                               554346.4                           310.5                            14897.9                            177.2                         15208.4                     569733.0000                        569731.9                            35.5
       71.00                               554310.4                           311.4                            14932.4                            177.7                         15243.9                     569733.0000                        569731.9                            35.6
       72.00                               554274.3                           312.4                            14967.1                            178.2                         15279.5                     569733.0000                        569732.0                            35.7
       73.00                               554238.1                           313.3                            15001.9                            178.7                         15315.2                     569733.0000                        569732.1                            35.8
       74.00                               554201.8                           314.2                            15036.7                            179.2                         15351.0                     569733.0000                        569732.1                            35.9
       75.00                               554165.4                           315.2                            15071.7                            179.8                         15386.9                     569733.0000                        569732.0                            36.0
       76.00                               554128.8                           316.1                            15106.8                            180.3                         15422.9                     569733.0000                        569732.0                            36.1
       77.00                               554092.2                           317.0                            15141.9                            180.8                         15459.0                     569733.0000                        569732.0                            36.2
       78.00                               554055.4                           318.0                            15177.2                            181.4                         15495.2                     569733.0000                        569731.9                            36.3
       79.00                               554018.6                           318.9                            15212.6                            181.9                         15531.5                     569733.0000                        569732.0                            36.4
       80.00                               553981.6                           319.9                            15248.1                            182.4                         15568.0                     569733.0000                        569732.0                            36.5
       81.00                               553944.6                           320.8                            15283.7                            182.9                         15604.5                     569733.0000                        569732.0                            36.6
       82.00                               553907.4                           321.8                            15319.4                            183.5                         15641.1                     569733.0000                        569732.0                            36.7
       83.00                               553870.1                           322.7                            15355.2                            184.0                         15677.9                     569733.0000                        569731.9                            36.9
       84.00                               553832.7                           323.6                            15391.1                            184.5                         15714.7                     569733.0000                        569731.9                            37.0
       85.00                               553795.1                           324.6                            15427.1                            185.1                         15751.7                     569733.0000                        569731.9                            37.1
       86.00                               553757.6                           325.5                            15463.2                            185.6                         15788.8                     569733.0000                        569732.0                            37.2
       87.00                               553719.9                           326.5                            15499.4                            186.1                         15825.9                     569733.0000                        569731.9                            37.3
       88.00                               553682.1                           327.4                            15535.8                            186.7                         15863.2                     569733.0000                        569731.9                            37.4
       89.00                               553644.1                           328.4                            15572.2                            187.2                         15900.6                     569733.0000                        569731.9                            37.5
       90.00                               553606.1                           329.3                            15608.7                            187.7                         15938.1                     569733.0000                        569731.9                            37.6
       91.00                               553567.9                           330.3                            15645.4                            188.3                         15975.7                     569733.0000                        569731.9                            37.7
       92.00                               553529.6                           331.3                            15682.1                            188.8                         16013.4                     569733.0000                        569731.8                            37.8
       93.00                               553491.3                           332.2                            15719.0                            189.3                         16051.2                     569733.0000                        569731.8                            37.9
       94.00                               553452.9                           333.2                            15756.0                            189.9                         16089.1                     569733.0000                        569731.9                            38.0
       95.00                               553414.3                           334.1                            15793.0                            190.4                         16127.2                     569733.0000                        569731.9                            38.1
       96.00                               553375.6                           335.1                            15830.2                            191.0                         16165.3                     569733.0000                        569731.8                            38.2
       97.00                               553336.8                           336.0                            15867.5                            191.5                         16203.6                     569733.0000                        569731.9                            38.4
       98.00                               553297.9                           337.0                            15904.9                            192.0                         16241.9                     569733.0000                        569731.9                            38.5
       99.00                               553258.9                           338.0                            15942.4                            192.6                         16280.4                     569733.0000                        569731.8                            38.6
      100.00                               553219.8                           338.9                            15980.0                            193.1                         16318.9                     569733.0000                        569731.9                            38.7
      101.00                               553180.6                           339.9                            16017.7                            193.7                         16357.6                     569733.0000                        569731.8                            38.8
      102.00                               553141.3                           340.9                            16055.5                            194.2                         16396.4                     569733.0000                        569731.9                            38.9
      103.00                               553101.9                           341.8                            16093.5                            194.7                         16435.3                     569733.0000                        569731.9                            39.0
      104.00                               553062.3                           342.8                            16131.5                            195.3                         16474.3                     569733.0000                        569731.9                            39.1
      105.00                               553022.6                           343.8                            16169.6                            195.8                         16513.4                     569733.0000                        569731.8                            39.2
      106.00                               552982.8                           344.7                            16207.9                            196.4                         16552.6                     569733.0000                        569731.8                            39.3
      107.00                               552942.9                           345.7                            16246.2                            196.9                         16591.9                     569733.0000                        569731.8                            39.4
      108.00                               552902.9                           346.7                            16284.7                            197.5                         16631.4                     569733.0000                        569731.8                            39.5
      109.00                               552862.9                           347.6                            16323.3                            198.0                         16670.9                     569733.0000                        569731.8                            39.7
      110.00                               552822.7                           348.6                            16362.0                            198.5                         16710.6                     569733.0000                        569731.8                            39.8
      111.00                               552782.4                           349.6                            16400.7                            199.1                         16750.3                     569733.0000                        569731.8                            39.9
      112.00                               552741.9                           350.6                            16439.6                            199.6                         16790.2                     569733.0000                        569731.8                            40.0
      113.00                               552701.4                           351.5                            16478.6                            200.2                         16830.2                     569733.0000                        569731.8                            40.1
      114.00                               552660.7                           352.5                            16517.8                            200.7                         16870.3                     569733.0000                        569731.7                            40.2
      115.00                               552619.9                           353.5                            16557.0                            201.3                         16910.5                     569733.0000                        569731.6                            40.3
      116.00                               552579.1                           354.5                            16596.3                            201.8                         16950.8                     569733.0000                        569731.7                            40.4
      117.00                               552538.1                           355.5                            16635.8                            202.4                         16991.2                     569733.0000                        569731.7                            40.5
      118.00                               552497.1                           356.4                            16675.3                            202.9                         17031.7                     569733.0000                        569731.8                            40.6
      119.00                               552455.9                           357.4                            16715.0                            203.5                         17072.4                     569733.0000                        569731.8                            40.8
      120.00                               552414.6                           358.4                            16754.7                            204.0                         17113.1                     569733.0000                        569731.7                            40.9
      121.00                               552373.1                           359.4                            16794.6                            204.6                         17154.0                     569733.0000                        569731.7                            41.0
      122.00                               552331.6                           360.4                            16834.6                            205.1                         17195.0                     569733.0000                        569731.6                            41.1
      123.00                               552289.9                           361.3                            16874.7                            205.7                         17236.0                     569733.0000                        569731.7                            41.2
      124.00                               552248.2                           362.3                            16914.9                            206.2                         17277.2                     569733.0000                        569731.6                            41.3
      125.00                               552206.4                           363.3                            16955.2                            206.8                         17318.5                     569733.0000                        569731.6                            41.4
      126.00                               552164.4                           364.3                            16995.6                            207.3                         17359.9                     569733.0000                        569731.7                            41.5
      127.00                               552122.4                           365.3                            17036.2                            207.9                         17401.4                     569733.0000                        569731.7                            41.6
      128.00                               552080.2                           366.3                            17076.8                            208.4                         17443.1                     569733.0000                        569731.7                            41.7
      129.00                               552037.9                           367.3                            17117.5                            209.0                         17484.8                     569733.0000                        569731.7                            41.8
      130.00                               551995.4                           368.2                            17158.4                            209.5                         17526.7                     569733.0000                        569731.6                            42.0
      131.00                               551952.9                           369.2                            17199.4                            210.1                         17568.6                     569733.0000                        569731.6                            42.1
      132.00                               551910.2                           370.2                            17240.5                            210.6                         17610.7                     569733.0000                        569731.5                            42.2
      133.00                               551867.4                           371.2                            17281.7                            211.2                         17652.9                     569733.0000                        569731.4                            42.3
      134.00                               551824.6                           372.2                            17323.0                            211.7                         17695.2                     569733.0000                        569731.5                            42.4
      135.00                               551781.7                           373.2                            17364.4                            212.3                         17737.6                     569733.0000                        569731.6                            42.5
      136.00                               551738.6                           374.2                            17405.9                            212.8                         17780.1                     569733.0000                        569731.5                            42.6
      137.00                               551695.4                           375.2                            17447.5                            213.4                         17822.7                     569733.0000                        569731.5                            42.7
      138.00                               551652.1                           376.2                            17489.3                            214.0                         17865.4                     569733.0000                        569731.5                            42.8
      139.00                               551608.7                           377.2                            17531.1                            214.5                         17908.3                     569733.0000                        569731.5                            43.0
      140.00                               551565.1                           378.2                            17573.1                            215.1                         17951.2                     569733.0000                        569731.4                            43.1
      141.00                               551521.4                           379.2                            17615.1                            215.6                         17994.3                     569733.0000                        569731.4                            43.2
      142.00                               551477.7                           380.2                            17657.3                            216.2                         18037.5                     569733.0000                        569731.3                            43.3
      143.00                               551433.9                           381.1                            17699.6                            216.7                         18080.8                     569733.0000                        569731.4                            43.4
      144.00                               551389.9                           382.1                            17742.0                            217.3                         18124.2                     569733.0000                        569731.4                            43.5
      145.00                               551345.9                           383.1                            17784.6                            217.8                         18167.7                     569733.0000                        569731.4                            43.6
      146.00                               551301.7                           384.1                            17827.2                            218.4                         18211.3                     569733.0000                        569731.4                            43.7
      147.00                               551257.4                           385.1                            17869.9                            218.9                         18255.1                     569733.0000                        569731.4                            43.8
      148.00                               551212.9                           386.1                            17912.8                            219.5                         18298.9                     569733.0000                        569731.3                            44.0
      149.00                               551168.4                           387.1                            17955.7                            220.1                         18342.8                     569733.0000                        569731.2                            44.1
      150.00                               551123.7                           388.1                            17998.8                            220.6                         18386.9                     569733.0000                        569731.2                            44.2
      151.00                               551078.9                           389.1                            18042.0                            221.2                         18431.1                     569733.0000                        569731.2                            44.3
      152.00                               551034.1                           390.1                            18085.3                            221.7                         18475.4                     569733.0000                        569731.2                            44.4
      153.00                               550989.2                           391.1                            18128.7                            222.3                         18519.8                     569733.0000                        569731.2                            44.5
      154.00                               550944.1                           392.1                            18172.2                            222.8                         18564.3                     569733.0000                        569731.2                            44.6
      155.00                               550898.9                           393.1                            18215.8                            223.4                         18608.9                     569733.0000                        569731.2                            44.7
      156.00                               550853.6                           394.1                            18259.5                            223.9                         18653.6                     569733.0000                        569731.2                            44.8
      157.00                               550808.2                           395.1                            18303.4                            224.5                         18698.5                     569733.0000                        569731.2                            45.0
      158.00                               550762.6                           396.1                            18347.3                            225.1                         18743.4                     569733.0000                        569731.1                            45.1
      159.00                               550716.9                           397.1                            18391.4                            225.6                         18788.5                     569733.0000                        569731.1                            45.2
      160.00                               550671.2                           398.1                            18435.6                            226.2                         18833.7                     569733.0000                        569731.1                            45.3
