#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
      203.00                               567643.7                             2.1                             2083.9                              0.9                          2086.0                     569733.0000                        569730.6                             0.2
      204.00                               567643.4                             2.1                             2084.1                              0.9                          2086.1                     569733.0000                        569730.4                             0.2
      205.00                               567643.2                             2.0                             2084.3                              0.9                          2086.3                     569733.0000                        569730.4                             0.2
      206.00                               567642.9                             2.0                             2084.5                              0.8                          2086.5                     569733.0000                        569730.2                             0.2
      207.00                               567642.7                             1.9                             2084.7                              0.8                          2086.6                     569733.0000                        569730.2                             0.2
      208.00                               567642.4                             1.9                             2085.0                              0.8                          2086.8                     569733.0000                        569730.1                             0.2
      209.00                               567642.2                             1.8                             2085.2                              0.8                          2087.0                     569733.0000                        569729.9                             0.2
      210.00                               567641.9                             1.8                             2085.4                              0.8                          2087.1                     569733.0000                        569729.8                             0.1
      211.00                               567641.7                             1.7                             2085.5                              0.7                          2087.3                     569733.0000                        569729.8                             0.1
      212.00                               567641.4                             1.7                             2085.7                              0.7                          2087.4                     569733.0000                        569729.6                             0.1
      213.00                               567641.1                             1.6                             2085.9                              0.7                          2087.6                     569733.0000                        569729.4                             0.1
      214.00                               567640.8                             1.6                             2086.1                              0.7                          2087.7                     569733.0000                        569729.2                             0.1
      215.00                               567640.4                             1.6                             2086.3                              0.7                          2087.8                     569733.0000                        569728.9                             0.1
      216.00                               567640.1                             1.5                             2086.4                              0.7                          2088.0                     569733.0000                        569728.7                             0.1
      217.00                               567639.6                             1.5                             2086.6                              0.6                          2088.1                     569733.0000                        569728.4                             0.1
      218.00                               567639.1                             1.5                             2086.8                              0.6                          2088.2                     569733.0000                        569727.9                             0.1
      219.00                               567638.6                             1.4                             2086.9                              0.6                          2088.3                     569733.0000                        569727.6                             0.1
      220.00                               567638.0                             1.4                             2087.1                              0.6                          2088.5                     569733.0000                        569727.1                             0.1
      221.00                               567637.4                             1.3                             2087.2                              0.6                          2088.6                     569733.0000                        569726.6                             0.1
      222.00                               567636.7                             1.3                             2087.4                              0.6                          2088.7                     569733.0000                        569725.9                             0.1
      223.00                               567635.9                             1.3                             2087.5                              0.6                          2088.8                     569733.0000                        569725.3                             0.1
      224.00                               567635.1                             1.3                             2087.6                              0.5                          2088.9                     569733.0000                        569724.5                             0.1
      225.00                               567634.2                             1.2                             2087.8                              0.5                          2089.0                     569733.0000                        569723.7                             0.1
      226.00                               567633.2                             1.2                             2087.9                              0.5                          2089.1                     569733.0000                        569722.8                             0.1
      227.00                               567632.1                             1.2                             2088.0                              0.5                          2089.2                     569733.0000                        569721.8                             0.1
      228.00                               567630.9                             1.1                             2088.1                              0.5                          2089.3                     569733.0000                        569720.6                             0.1
      229.00                               567629.6                             1.1                             2088.3                              0.5                          2089.4                     569733.0000                        569719.4                             0.1
      230.00                               567628.1                             1.1                             2088.4                              0.5                          2089.4                     569733.0000                        569718.0                             0.1
      231.00                               567626.6                             1.1                             2088.5                              0.5                          2089.5                     569733.0000                        569716.6                             0.1
      232.00                               567624.8                             1.0                             2088.6                              0.4                          2089.6                     569733.0000                        569714.8                             0.1
      233.00                               567622.9                             1.0                             2088.7                              0.4                          2089.7                     569733.0000                        569713.1                             0.1
      234.00                               567620.9                             1.0                             2088.8                              0.4                          2089.7                     569733.0000                        569711.1                             0.1
      235.00                               567618.8                             1.0                             2088.9                              0.4                          2089.8                     569733.0000                        569709.1                             0.1
      236.00                               567616.8                             0.9                             2088.9                              0.4                          2089.9                     569733.0000                        569707.1                             0.1
      237.00                               567615.3                             0.9                             2089.0                              0.4                          2089.9                     569733.0000                        569705.6                             0.1
      238.00                               567615.2                             0.9                             2089.1                              0.4                          2090.0                     569733.0000                        569705.6                         -2090.0
