#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
       44.00                               548756.2                          3771.8                            13798.0                           3407.1                         17569.8                     569733.0000                        569733.1                           706.5
       45.00                               547807.6                          4043.5                            14232.7                           3649.4                         18276.3                     569733.0000                        569733.2                           756.6
       46.00                               546792.5                          4334.2                            14698.7                           3907.9                         19032.9                     569733.0000                        569733.2                           810.1
       47.00                               545706.6                          4644.8                            15198.2                           4183.7                         19843.0                     569733.0000                        569733.3                           867.1
       48.00                               544545.4                          4976.8                            15733.3                           4477.7                         20710.1                     569733.0000                        569733.2                           927.9
       49.00                               543304.1                          5331.3                            16306.7                           4791.0                         21638.0                     569733.0000                        569733.2                           992.7
       50.00                               541977.8                          5709.9                            16920.8                           5124.7                         22630.7                     569733.0000                        569733.2                          1061.6
       51.00                               540561.1                          6113.8                            17578.5                           5479.8                         23692.3                     569733.0000                        569733.2                          1134.9
       52.00                               539048.6                          6544.7                            18282.5                           5857.5                         24827.3                     569733.0000                        569733.3                          1212.9
       53.00                               537434.3                          7004.1                            19036.1                           6258.9                         26040.2                     569733.0000                        569733.4                          1295.7
       54.00                               535712.4                          7493.4                            19842.4                           6685.0                         27335.9                     569733.0000                        569733.3                          1383.6
       55.00                               533876.7                          8014.5                            20704.9                           7137.2                         28719.5                     569733.0000                        569733.4                          1476.8
       56.00                               531920.7                          8569.0                            21627.2                           7616.4                         30196.3                     569733.0000                        569733.3                          1575.5
       57.00                               529837.7                          9158.6                            22613.2                           8123.8                         31771.8                     569733.0000                        569733.4                          1680.0
       58.00                               527620.9                          9785.1                            23666.7                           8660.6                         33451.8                     569733.0000                        569733.3                          1790.4
       59.00                               525263.4                         10450.2                            24792.0                           9227.7                         35242.2                     569733.0000                        569733.3                          1907.0
       60.00                               522757.9                         11155.7                            25993.5                           9826.2                         37149.2                     569733.0000                        569733.4                          2030.0
       61.00                               520097.2                         11903.4                            27275.8                          10457.0                         39179.2                     569733.0000                        569733.3                          2159.5
       62.00                               517273.9                         12695.0                            28643.7                          11120.8                         41338.7                     569733.0000                        569733.4                          2295.6
       63.00                               514280.7                         13532.2                            30102.1                          11818.3                         43634.3                     569733.0000                        569733.4                          2438.6
       64.00                               511110.2                         14416.7                            31656.2                          12550.2                         46072.9                     569733.0000                        569733.4                          2588.4
       65.00                               507755.2                         15350.0                            33311.3                          13316.8                         48661.3                     569733.0000                        569733.4                          2745.2
       66.00                               504208.5                         16333.6                            35073.0                          14118.3                         51406.6                     569733.0000                        569733.3                          2909.0
       67.00                               500463.2                         17368.8                            36946.8                          14954.6                         54315.6                     569733.0000                        569733.4                          3079.7
       68.00                               496512.8                         18456.6                            38938.6                          15825.4                         57395.2                     569733.0000                        569733.4                          3257.2
       69.00                               492350.8                         19598.1                            41054.3                          16730.2                         60652.4                     569733.0000                        569733.4                          3441.4
       70.00                               487971.7                         20794.0                            43299.8                          17668.0                         64093.7                     569733.0000                        569733.4                          3632.0
       71.00                               483370.2                         22044.5                            45681.2                          18637.5                         67725.7                     569733.0000                        569733.4                          3828.8
       72.00                               478541.7                         23349.9                            48204.6                          19637.2                         71554.5                     569733.0000                        569733.4                          4031.4
       73.00                               473482.6                         24709.8                            50876.1                          20664.9                         75585.9                     569733.0000                        569733.4                          4239.3
       74.00                               468190.1                         26123.7                            53701.6                          21718.1                         79825.2                     569733.0000                        569733.4                          4452.0
       75.00                               462662.2                         27590.2                            56687.1                          22793.9                         84277.3                     569733.0000                        569733.4                          4668.9
       76.00                               456898.4                         29107.9                            59838.3                          23888.8                         88946.2                     569733.0000                        569733.3                          4889.2
       77.00                               450899.1                         30674.6                            63160.8                          24998.9                         93835.4                     569733.0000                        569733.4                          5112.0
       78.00                               444666.3                         32287.6                            66659.8                          26119.7                         98947.4                     569733.0000                        569733.4                          5336.5
       79.00                               438203.2                         33943.5                            70340.3                          27246.3                        104283.8                     569733.0000                        569733.4                          5561.5
       80.00                               431514.7                         35638.5                            74206.9                          28373.3                        109845.4                     569733.0000                        569733.4                          5786.1
       81.00                               424607.0                         37367.9                            78263.5                          29494.9                        115631.4                     569733.0000                        569733.4                          6008.9
       82.00                               417488.2                         39126.6                            82513.7                          30604.8                        121640.3                     569733.0000                        569733.4                          6228.7
       83.00                               410168.1                         40908.5                            86960.5                          31696.3                        127869.0                     569733.0000                        569733.3                          6444.1
       84.00                               402657.8                         42707.1                            91605.9                          32762.5                        134313.0                     569733.0000                        569733.4                          6653.7
       85.00                               394970.4                         44515.2                            96451.6                          33796.3                        140966.8                     569733.0000                        569733.4                          6856.1
       86.00                               387120.3                         46324.9                           101497.9                          34790.3                        147822.9                     569733.0000                        569733.4                          7049.8
       87.00                               379123.6                         48128.0                           106744.7                          35737.1                        154872.7                     569733.0000                        569733.4                          7233.4
       88.00                               370997.8                         49915.4                           112190.8                          36629.6                        162106.1                     569733.0000                        569733.4                          7405.4
       89.00                               362761.5                         51677.8                           117833.7                          37460.4                        169511.5                     569733.0000                        569733.5                          7564.4
       90.00                               354434.7                         53405.7                           123670.3                          38222.8                        177075.9                     569733.0000                        569733.4                          7709.1
       91.00                               346038.1                         55089.0                           129696.1                          38910.2                        184785.1                     569733.0000                        569733.5                          7838.3
       92.00                               337593.2                         56717.7                           135905.7                          39516.8                        192623.3                     569733.0000                        569733.4                          7950.8
       93.00                               329122.0                         58281.8                           142292.3                          40037.2                        200574.1                     569733.0000                        569733.4                          8045.6
       94.00                               320646.8                         59771.4                           148848.4                          40466.9                        208619.7                     569733.0000                        569733.5                          8122.0
       95.00                               312189.9                         61176.7                           155565.0                          40801.9                        216741.7                     569733.0000                        569733.5                          8179.1
       96.00                               303773.2                         62488.5                           162432.3                          41039.4                        224920.8                     569733.0000                        569733.5                          8216.7
       97.00                               295418.6                         63698.0                           169439.5                          41177.4                        233137.5                     569733.0000                        569733.4                          8234.2
       98.00                               287146.8                         64797.0                           176574.8                          41214.9                        241371.7                     569733.0000                        569733.6                          8231.8
       99.00                               278978.0                         65778.1                           183825.4                          41152.0                        249603.5                     569733.0000                        569733.5                          8209.4
      100.00                               270931.1                         66634.9                           191178.0                          40989.5                        257812.8                     569733.0000                        569733.6                          8167.3
      101.00                               263023.8                         67361.7                           198618.5                          40729.6                        265980.1                     569733.0000                        569733.5                          8106.0
      102.00                               255272.3                         67954.0                           206132.2                          40375.0                        274086.2                     569733.0000                        569733.5                          8026.3
      103.00                               247691.5                         68408.5                           213704.0                          39929.5                        282112.4                     569733.0000                        569733.5                          7928.8
      104.00                               240294.6                         68722.8                           221318.4                          39397.7                        290041.2                     569733.0000                        569733.5                          7814.6
      105.00                               233092.9                         68895.9                           228960.0                          38784.7                        297855.8                     569733.0000                        569733.5                          7684.8
      106.00                               226096.4                         68927.7                           236613.0                          38096.4                        305540.7                     569733.0000                        569733.4                          7540.6
      107.00                               219313.1                         68819.4                           244261.8                          37339.1                        313081.2                     569733.0000                        569733.4                          7383.2
      108.00                               212749.6                         68573.4                           251891.1                          36519.3                        320464.5                     569733.0000                        569733.4                          7214.1
      109.00                               206410.7                         68192.9                           259485.7                          35644.1                        327678.6                     569733.0000                        569733.4                          7034.6
      110.00                               200299.8                         67682.2                           267030.9                          34720.5                        334713.2                     569733.0000                        569733.4                          6846.1
      111.00                               194418.6                         67046.6                           274512.6                          33755.6                        341559.2                     569733.0000                        569733.4                          6650.0
      112.00                               188767.9                         66291.9                           281917.3                          32756.4                        348209.2                     569733.0000                        569733.5                          6447.7
      113.00                               183346.8                         65424.9                           289232.1                          31729.7                        354656.9                     569733.0000                        569733.4                          6240.6
      114.00                               178153.6                         64452.7                           296444.9                          30682.3                        360897.5                     569733.0000                        569733.4                          6030.0
      115.00                               173185.4                         63383.0                           303544.6                          29620.5                        366927.5                     569733.0000                        569733.5                          5817.1
      116.00                               168438.5                         62224.1                           310520.6                          28550.3                        372744.6                     569733.0000                        569733.4                          5603.0
      117.00                               163908.6                         60984.0                           317363.6                          27477.2                        378347.6                     569733.0000                        569733.4                          5388.8
      118.00                               159590.3                         59671.5                           324065.0                          26406.6                        383736.5                     569733.0000                        569733.4                          5175.6
      119.00                               155478.2                         58294.8                           330617.2                          25343.1                        388912.1                     569733.0000                        569733.4                          4964.2
      120.00                               151566.0                         56862.7                           337013.7                          24291.0                        393876.3                     569733.0000                        569733.4                          4755.5
      121.00                               147847.4                         55383.3                           343248.6                          23254.2                        398631.8                     569733.0000                        569733.4                          4550.1
      122.00                               144315.6                         53864.8                           349317.1                          22235.8                        403182.0                     569733.0000                        569733.3                          4348.8
      123.00                               140963.7                         52315.2                           355215.5                          21239.0                        407530.7                     569733.0000                        569733.3                          4151.8
      124.00                               137784.8                         50742.0                           360940.5                          20266.0                        411682.6                     569733.0000                        569733.4                          3959.9
      125.00                               134771.9                         49152.4                           366490.0                          19319.1                        415642.5                     569733.0000                        569733.3                          3773.3
      126.00                               131917.8                         47553.3                           371862.5                          18399.8                        419415.8                     569733.0000                        569733.4                          3592.4
      127.00                               129215.6                         45950.9                           377057.3                          17509.5                        423008.3                     569733.0000                        569733.4                          3417.4
      128.00                               126658.5                         44351.2                           382074.4                          16649.2                        426425.7                     569733.0000                        569733.3                          3248.4
      129.00                               124239.7                         42759.7                           386914.3                          15819.6                        429674.1                     569733.0000                        569733.4                          3085.6
      130.00                               121952.5                         41181.4                           391578.3                          15021.1                        432759.7                     569733.0000                        569733.3                          2929.0
      131.00                               119790.7                         39620.8                           396067.9                          14253.9                        435688.7                     569733.0000                        569733.3                          2778.7
      132.00                               117747.9                         38082.0                           400385.5                          13517.9                        438467.4                     569733.0000                        569733.3                          2634.6
      133.00                               115818.2                         36568.5                           404533.5                          12813.1                        441102.0                     569733.0000                        569733.3                          2496.7
      134.00                               113995.7                         35083.6                           408515.2                          12138.9                        443598.8                     569733.0000                        569733.4                          2364.8
      135.00                               112274.9                         33630.1                           412333.6                          11494.8                        445963.6                     569733.0000                        569733.3                          2238.9
      136.00                               110650.4                         32210.2                           415992.4                          10880.4                        448202.5                     569733.0000                        569733.4                          2118.9
      137.00                               109117.1                         30826.0                           419495.5                          10294.8                        450321.4                     569733.0000                        569733.4                          2004.5
      138.00                               107670.1                         29479.2                           422846.9                           9737.2                        452325.9                     569733.0000                        569733.4                          1895.7
      139.00                               106304.8                         28171.0                           426050.8                           9206.8                        454221.6                     569733.0000                        569733.4                          1792.2
      140.00                               105016.7                         26902.4                           429111.6                           8702.7                        456013.8                     569733.0000                        569733.5                          1693.9
      141.00                               103801.5                         25674.2                           432033.7                           8224.0                        457707.7                     569733.0000                        569733.5                          1600.5
      142.00                               102655.3                         24486.9                           434821.6                           7769.7                        459308.2                     569733.0000                        569733.5                          1512.0
      143.00                               101574.2                         23340.6                           437479.8                           7338.9                        460820.2                     569733.0000                        569733.5                          1428.0
      144.00                               100554.6                         22235.5                           440012.9                           6930.5                        462248.2                     569733.0000                        569733.5                          1348.4
      145.00                                99593.0                         21171.3                           442425.6                           6543.6                        463596.6                     569733.0000                        569733.5                          1273.1
      146.00                                98686.3                         20147.7                           444722.2                           6177.3                        464869.7                     569733.0000                        569733.5                          1201.7
      147.00                                97831.2                         19164.3                           446907.2                           5830.7                        466071.4                     569733.0000                        569733.5                          1134.2
      148.00                                97024.9                         18220.5                           448985.2                           5502.7                        467205.6                     569733.0000                        569733.5                          1070.4
      149.00                                96264.7                         17315.6                           450960.5                           5192.6                        468276.0                     569733.0000                        569733.5                          1010.0
      150.00                                95547.9                         16448.8                           452837.3                           4899.4                        469285.9                     569733.0000                        569733.5                           952.9
      151.00                                94872.1                         15619.2                           454619.9                           4622.3                        470238.8                     569733.0000                        569733.4                           899.0
      152.00                                94234.9                         14825.8                           456312.2                           4360.6                        471137.8                     569733.0000                        569733.4                           848.1
      153.00                                93634.1                         14067.7                           457918.3                           4113.3                        471985.9                     569733.0000                        569733.4                           799.9
      154.00                                93067.7                         13343.9                           459442.1                           3879.8                        472785.8                     569733.0000                        569733.4                           754.5
      155.00                                92533.6                         12653.2                           460887.2                           3659.3                        473540.3                     569733.0000                        569733.4                           711.6
      156.00                                92030.2                         11994.7                           462257.4                           3451.2                        474252.0                     569733.0000                        569733.4                           671.1
      157.00                                91555.5                         11367.1                           463556.1                           3254.7                        474923.1                     569733.0000                        569733.4                           632.9
      158.00                                91108.0                         10769.4                           464786.7                           3069.3                        475556.0                     569733.0000                        569733.4                           596.9
      159.00                                90686.0                         10200.5                           465952.5                           2894.4                        476152.9                     569733.0000                        569733.4                           562.8
      160.00                                90288.3                          9659.3                           467056.6                           2729.3                        476715.7                     569733.0000                        569733.4                           530.7
      161.00                                89913.2                          9144.7                           468101.9                           2573.6                        477246.4                     569733.0000                        569733.5                           500.5
      162.00                                89559.7                          8655.5                           469091.5                           2426.8                        477746.9                     569733.0000                        569733.4                           471.9
      163.00                                89226.3                          8190.9                           470028.1                           2288.2                        478218.8                     569733.0000                        569733.4                           444.9
      164.00                                88912.1                          7749.6                           470914.3                           2157.6                        478663.7                     569733.0000                        569733.6                           419.5
      165.00                                88615.8                          7330.8                           471752.7                           2034.3                        479083.2                     569733.0000                        569733.6                           395.6
      166.00                                88336.4                          6933.3                           472545.7                           1918.1                        479478.8                     569733.0000                        569733.6                           373.0
      167.00                                88073.0                          6556.3                           473295.6                           1808.5                        479851.8                     569733.0000                        569733.5                           351.7
      168.00                                87824.7                          6198.9                           474004.8                           1705.2                        480203.5                     569733.0000                        569733.6                           331.6
      169.00                                87590.6                          5860.0                           474675.2                           1607.7                        480535.0                     569733.0000                        569733.4                           312.6
      170.00                                87369.9                          5538.9                           475308.9                           1515.8                        480847.7                     569733.0000                        569733.5                           294.8
      171.00                                87161.8                          5234.7                           475907.9                           1429.2                        481142.4                     569733.0000                        569733.6                           277.9
      172.00                                86965.6                          4946.5                           476473.9                           1347.5                        481420.3                     569733.0000                        569733.6                           262.0
      173.00                                86780.6                          4673.7                           477008.8                           1270.5                        481682.3                     569733.0000                        569733.5                           247.0
      174.00                                86606.2                          4415.4                           477514.2                           1197.8                        481929.3                     569733.0000                        569733.6                           232.9
      175.00                                86441.8                          4170.9                           477991.6                           1129.4                        482162.2                     569733.0000                        569733.6                           219.6
      176.00                                86286.7                          3939.6                           478442.5                           1064.8                        482381.8                     569733.0000                        569733.7                           207.0
      177.00                                86140.5                          3720.8                           478868.5                           1003.9                        482588.9                     569733.0000                        569733.7                           195.2
      178.00                                86002.7                          3513.7                           479270.7                            946.6                        482784.1                     569733.0000                        569733.8                           184.1
      179.00                                85872.8                          3318.0                           479650.6                            892.5                        482968.2                     569733.0000                        569733.8                           173.6
      180.00                                85750.2                          3132.8                           480009.2                            841.5                        483141.7                     569733.0000                        569733.8                           163.6
      181.00                                85634.7                          2957.8                           480347.9                            793.4                        483305.3                     569733.0000                        569733.8                           154.3
      182.00                                85525.8                          2792.4                           480667.6                            748.0                        483459.6                     569733.0000                        569733.8                           145.5
      183.00                                85423.1                          2636.0                           480969.4                            705.3                        483605.1                     569733.0000                        569733.8                           137.1
      184.00                                85326.2                          2488.3                           481254.2                            665.0                        483742.2                     569733.0000                        569733.8                           129.3
      185.00                                85235.0                          2348.6                           481523.2                            627.0                        483871.5                     569733.0000                        569733.8                           121.9
      186.00                                85148.9                          2216.7                           481777.0                            591.1                        483993.4                     569733.0000                        569733.7                           115.0
      187.00                                85067.7                          2092.1                           482016.5                            557.4                        484108.4                     569733.0000                        569733.7                           108.4
      188.00                                84991.2                          1974.4                           482242.6                            525.5                        484216.8                     569733.0000                        569733.7                           102.2
      189.00                                84919.0                          1863.2                           482456.0                            495.5                        484319.1                     569733.0000                        569733.7                            96.4
      190.00                                84851.0                          1758.2                           482657.3                            467.2                        484415.4                     569733.0000                        569733.7                            90.8
      191.00                                84786.8                          1659.1                           482847.3                            440.5                        484506.3                     569733.0000                        569733.7                            85.7
      192.00                                84726.3                          1565.4                           483026.6                            415.3                        484592.0                     569733.0000                        569733.7                            80.8
      193.00                                84669.3                          1477.0                           483195.8                            391.6                        484672.7                     569733.0000                        569733.7                            76.1
      194.00                                84615.5                          1393.6                           483355.3                            369.2                        484748.8                     569733.0000                        569733.7                            71.8
      195.00                                84564.8                          1314.8                           483505.9                            348.2                        484820.7                     569733.0000                        569733.7                            67.7
      196.00                                84517.0                          1240.4                           483648.0                            328.3                        484888.4                     569733.0000                        569733.6                            63.8
      197.00                                84471.9                          1170.2                           483782.0                            309.5                        484952.2                     569733.0000                        569733.6                            60.2
      198.00                                84429.4                          1104.0                           483908.4                            291.8                        485012.3                     569733.0000                        569733.6                            56.8
      199.00                                84389.3                          1041.4                           484027.7                            275.2                        485069.1                     569733.0000                        569733.6                            53.5
      200.00                                84351.5                           982.4                           484140.2                            259.5                        485122.6                     569733.0000                        569733.6                            50.4
      201.00                                84315.9                           926.7                           484246.3                            244.6                        485173.0                     569733.0000                        569733.6                            47.6
      202.00                                84282.2                           874.2                           484346.4                            230.7                        485220.6                     569733.0000                        569733.6                            44.9
      203.00                                84250.6                           824.6                           484440.9                            217.5                        485265.5                     569733.0000                        569733.5                            42.3
      204.00                                84220.7                           777.8                           484529.9                            205.1                        485307.8                     569733.0000                        569733.4                            39.9
      205.00                                84192.5                           733.6                           484613.9                            193.4                        485347.7                     569733.0000                        569733.4                            37.6
      206.00                                84166.0                           692.0                           484693.2                            182.3                        485385.3                     569733.0000                        569733.4                            35.4
      207.00                                84140.9                           652.7                           484767.9                            171.9                        485420.7                     569733.0000                        569733.4                            33.4
      208.00                                84117.3                           615.6                           484838.4                            162.1                        485454.1                     569733.0000                        569733.4                            31.5
      209.00                                84095.0                           580.6                           484904.9                            152.9                        485485.7                     569733.0000                        569733.4                            29.7
      210.00                                84074.0                           547.6                           484967.6                            144.1                        485515.4                     569733.0000                        569733.3                            28.0
      211.00                                84054.2                           516.4                           485026.8                            135.9                        485543.4                     569733.0000                        569733.2                            26.4
      212.00                                84035.5                           487.1                           485082.5                            128.1                        485569.8                     569733.0000                        569733.2                            24.9
      213.00                                84017.9                           459.4                           485135.2                            120.8                        485594.7                     569733.0000                        569733.2                            23.5
      214.00                                84001.3                           433.2                           485184.8                            113.9                        485618.2                     569733.0000                        569733.2                            22.2
      215.00                                83985.7                           408.6                           485231.6                            107.4                        485640.3                     569733.0000                        569733.2                            20.9
      216.00                                83970.9                           385.3                           485275.7                            101.3                        485661.2                     569733.0000                        569733.2                            19.7
      217.00                                83957.0                           363.4                           485317.3                             95.5                        485680.9                     569733.0000                        569733.2                            18.6
      218.00                                83943.9                           342.7                           485356.6                             90.1                        485699.4                     569733.0000                        569733.2                            17.5
      219.00                                83931.5                           323.2                           485393.6                             84.9                        485716.9                     569733.0000                        569733.2                            16.5
      220.00                                83919.8                           304.8                           485428.5                             80.1                        485733.4                     569733.0000                        569733.2                            15.5
      221.00                                83908.8                           287.4                           485461.5                             75.5                        485749.0                     569733.0000                        569733.2                            14.7
      222.00                                83898.5                           271.1                           485492.5                             71.2                        485763.7                     569733.0000                        569733.2                            13.8
      223.00                                83888.7                           255.6                           485521.8                             67.1                        485777.5                     569733.0000                        569733.2                            13.1
      224.00                                83879.4                           241.1                           485549.4                             63.3                        485790.6                     569733.0000                        569733.2                            12.3
      225.00                                83870.8                           227.3                           485575.4                             59.7                        485802.9                     569733.0000                        569733.2                            11.6
      226.00                                83862.5                           214.4                           485599.9                             56.3                        485814.5                     569733.0000                        569733.1                            10.9
      227.00                                83854.8                           202.2                           485623.1                             53.1                        485825.5                     569733.0000                        569733.1                            10.3
      228.00                                83847.5                           190.6                           485644.9                             50.0                        485835.8                     569733.0000                        569733.1                             9.7
      229.00                                83840.6                           179.8                           485665.5                             47.2                        485845.5                     569733.0000                        569733.1                             9.2
      230.00                                83834.2                           169.5                           485685.0                             44.5                        485854.7                     569733.0000                        569733.1                             8.7
      231.00                                83828.0                           159.9                           485703.2                             41.9                        485863.3                     569733.0000                        569733.1                             8.2
      232.00                                83822.3                           150.7                           485720.4                             39.6                        485871.5                     569733.0000                        569733.1                             7.7
      233.00                                83816.9                           142.2                           485736.7                             37.3                        485879.2                     569733.0000                        569733.0                             7.2
      234.00                                83811.7                           134.1                           485752.0                             35.2                        485886.4                     569733.0000                        569733.0                             6.9
      235.00                                83806.9                           126.4                           485766.5                             33.2                        485893.3                     569733.0000                        569733.0                             6.4
      236.00                                83802.3                           119.2                           485780.2                             31.3                        485899.7                     569733.0000                        569732.9                             6.1
      237.00                                83798.0                           112.4                           485793.1                             29.5                        485905.8                     569733.0000                        569733.0                             5.7
      238.00                                83794.0                           106.0                           485805.2                             27.8                        485911.5                     569733.0000                        569733.0                             5.4
      239.00                                83790.1                            99.9                           485816.6                             26.2                        485916.9                     569733.0000                        569732.9                             5.1
      240.00                                83786.5                            94.2                           485827.4                             24.7                        485922.0                     569733.0000                        569733.0                             4.8
      241.00                                83783.1                            88.9                           485837.6                             23.3                        485926.8                     569733.0000                        569732.9                             4.6
      242.00                                83779.9                            83.8                           485847.2                             22.0                        485931.4                     569733.0000                        569732.9                             4.2
      243.00                                83776.9                            79.0                           485856.2                             20.7                        485935.6                     569733.0000                        569732.9                             4.0
      244.00                                83774.1                            74.5                           485864.7                             19.5                        485939.6                     569733.0000                        569732.8                             3.8
      245.00                                83771.4                            70.3                           485872.7                             18.4                        485943.4                     569733.0000                        569732.8                             3.6
      246.00                                83768.8                            66.3                           485880.2                             17.4                        485947.0                     569733.0000                        569732.7                             3.4
      247.00                                83766.4                            62.5                           485887.4                             16.4                        485950.4                     569733.0000                        569732.7                             3.2
      248.00                                83764.2                            58.9                           485894.2                             15.4                        485953.5                     569733.0000                        569732.7                             3.0
      249.00                                83762.0                            55.6                           485900.5                             14.6                        485956.5                     569733.0000                        569732.7                             2.8
      250.00                                83760.0                            52.4                           485906.5                             13.7                        485959.4                     569733.0000                        569732.7                             2.7
      251.00                                83758.2                            49.4                           485912.2                             13.0                        485962.0                     569733.0000                        569732.7                             2.5
      252.00                                83756.4                            46.6                           485917.5                             12.2                        485964.5                     569733.0000                        569732.7                             2.4
      253.00                                83754.7                            43.9                           485922.5                             11.5                        485966.9                     569733.0000                        569732.7                             2.2
      254.00                                83753.1                            41.4                           485927.3                             10.9                        485969.2                     569733.0000                        569732.7                             2.1
      255.00                                83751.6                            39.1                           485931.8                             10.2                        485971.3                     569733.0000                        569732.7                             2.0
      256.00                                83750.2                            36.8                           485935.9                              9.7                        485973.3                     569733.0000                        569732.6                             1.9
      257.00                                83748.9                            34.7                           485939.9                              9.1                        485975.2                     569733.0000                        569732.6                             1.8
      258.00                                83747.7                            32.7                           485943.6                              8.6                        485976.9                     569733.0000                        569732.6                             1.7
      259.00                                83746.5                            30.9                           485947.2                              8.1                        485978.6                     569733.0000                        569732.6                             1.6
      260.00                                83745.4                            29.1                           485950.5                              7.6                        485980.2                     569733.0000                        569732.6                             1.5
      261.00                                83744.3                            27.5                           485953.7                              7.2                        485981.6                     569733.0000                        569732.6                             1.4
