#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
      260.00                               167133.5                          1790.4                           400171.8                            638.1                        401962.2                     569733.0000                        569733.9                           125.1
      261.00                               167033.6                          1720.4                           400366.9                            612.9                        402087.3                     569733.0000                        569733.9                           120.2
      262.00                               166937.7                          1653.1                           400554.4                            588.6                        402207.5                     569733.0000                        569733.8                           115.5
      263.00                               166845.6                          1588.4                           400734.5                            565.3                        402323.0                     569733.0000                        569733.8                           110.8
      264.00                               166757.1                          1526.2                           400907.6                            543.0                        402433.8                     569733.0000                        569733.8                           106.5
      265.00                               166672.1                          1466.3                           401073.9                            521.4                        402540.3                     569733.0000                        569733.8                           102.3
      266.00                               166590.5                          1408.8                           401233.7                            500.8                        402642.6                     569733.0000                        569733.8                            98.2
      267.00                               166512.1                          1353.5                           401387.2                            480.9                        402740.8                     569733.0000                        569733.8                            94.3
      268.00                               166436.8                          1300.3                           401534.7                            461.9                        402835.2                     569733.0000                        569733.8                            90.6
      269.00                               166364.6                          1249.2                           401676.4                            443.5                        402925.7                     569733.0000                        569733.7                            86.9
      270.00                               166295.2                          1200.1                           401812.5                            425.9                        403012.7                     569733.0000                        569733.6                            83.5
      271.00                               166228.5                          1152.8                           401943.2                            409.0                        403096.2                     569733.0000                        569733.6                            80.2
      272.00                               166164.5                          1107.4                           402068.8                            392.8                        403176.4                     569733.0000                        569733.6                            77.0
      273.00                               166103.1                          1063.8                           402189.5                            377.2                        403253.4                     569733.0000                        569733.6                            74.0
      274.00                               166044.1                          1021.9                           402305.3                            362.2                        403327.4                     569733.0000                        569733.6                            71.0
      275.00                               165987.5                           981.5                           402416.7                            347.8                        403398.4                     569733.0000                        569733.6                            68.2
      276.00                               165933.1                           942.8                           402523.6                            334.0                        403466.6                     569733.0000                        569733.5                            65.5
      277.00                               165880.8                           905.6                           402626.3                            320.8                        403532.1                     569733.0000                        569733.5                            62.8
      278.00                               165830.7                           869.8                           402725.0                            308.0                        403594.9                     569733.0000                        569733.5                            60.4
      279.00                               165782.5                           835.4                           402819.8                            295.8                        403655.3                     569733.0000                        569733.4                            58.0
      280.00                               165736.3                           802.4                           402910.8                            284.0                        403713.3                     569733.0000                        569733.5                            55.7
      281.00                               165691.9                           770.7                           402998.2                            272.7                        403769.0                     569733.0000                        569733.4                            53.5
      282.00                               165649.2                           740.2                           403082.2                            261.9                        403822.5                     569733.0000                        569733.5                            51.3
      283.00                               165608.3                           710.9                           403162.8                            251.5                        403873.9                     569733.0000                        569733.4                            49.3
      284.00                               165569.0                           682.8                           403240.3                            241.4                        403923.2                     569733.0000                        569733.4                            47.3
      285.00                               165531.2                           655.7                           403314.8                            231.8                        403970.5                     569733.0000                        569733.5                            45.5
      286.00                               165495.0                           629.7                           403386.2                            222.6                        404016.0                     569733.0000                        569733.5                            43.6
      287.00                               165460.2                           604.8                           403454.8                            213.8                        404059.6                     569733.0000                        569733.5                            41.9
      288.00                               165426.8                           580.8                           403520.7                            205.2                        404101.5                     569733.0000                        569733.5                            40.2
      289.00                               165394.7                           557.8                           403584.0                            197.1                        404141.8                     569733.0000                        569733.5                            38.7
      290.00                               165363.9                           535.6                           403644.8                            189.2                        404180.4                     569733.0000                        569733.5                            37.1
      291.00                               165334.3                           514.4                           403703.1                            181.7                        404217.5                     569733.0000                        569733.5                            35.6
      292.00                               165305.9                           494.0                           403759.1                            174.5                        404253.2                     569733.0000                        569733.4                            34.2
      293.00                               165278.6                           474.4                           403812.9                            167.5                        404287.4                     569733.0000                        569733.4                            32.8
      294.00                               165252.4                           455.5                           403864.6                            160.8                        404320.2                     569733.0000                        569733.4                            31.5
      295.00                               165227.3                           437.4                           403914.2                            154.4                        404351.8                     569733.0000                        569733.4                            30.2
      296.00                               165203.2                           420.1                           403961.9                            148.3                        404382.0                     569733.0000                        569733.4                            29.1
      297.00                               165180.0                           403.4                           404007.7                            142.4                        404411.1                     569733.0000                        569733.4                            27.9
      298.00                               165157.8                           387.4                           404051.6                            136.7                        404439.0                     569733.0000                        569733.4                            26.8
      299.00                               165136.4                           372.0                           404093.8                            131.3                        404465.8                     569733.0000                        569733.4                            25.7
      300.00                               165115.9                           357.2                           404134.3                            126.0                        404491.5                     569733.0000                        569733.4                            24.7
      301.00                               165096.2                           343.0                           404173.2                            121.0                        404516.2                     569733.0000                        569733.4                            23.7
      302.00                               165077.3                           329.3                           404210.5                            116.2                        404539.9                     569733.0000                        569733.3                            22.8
      303.00                               165059.1                           316.2                           404246.4                            111.5                        404562.7                     569733.0000                        569733.3                            21.9
      304.00                               165041.7                           303.7                           404280.9                            107.1                        404584.5                     569733.0000                        569733.4                            21.0
      305.00                               165025.0                           291.6                           404313.9                            102.8                        404605.5                     569733.0000                        569733.3                            20.2
      306.00                               165008.9                           280.0                           404345.7                             98.7                        404625.7                     569733.0000                        569733.3                            19.3
      307.00                               164993.5                           268.8                           404376.2                             94.8                        404645.0                     569733.0000                        569733.3                            18.6
      308.00                               164978.7                           258.1                           404405.4                             91.0                        404663.6                     569733.0000                        569733.2                            17.8
      309.00                               164964.4                           247.9                           404433.5                             87.4                        404681.4                     569733.0000                        569733.2                            17.2
      310.00                               164950.8                           238.0                           404460.6                             83.9                        404698.6                     569733.0000                        569733.2                            16.4
      311.00                               164937.7                           228.5                           404486.5                             80.6                        404715.0                     569733.0000                        569733.2                            15.8
      312.00                               164925.1                           219.4                           404511.4                             77.3                        404730.8                     569733.0000                        569733.2                            15.2
      313.00                               164913.0                           210.7                           404535.3                             74.3                        404746.0                     569733.0000                        569733.2                            14.6
      314.00                               164901.4                           202.3                           404558.3                             71.3                        404760.5                     569733.0000                        569733.2                            14.0
      315.00                               164890.2                           194.2                           404580.3                             68.5                        404774.5                     569733.0000                        569733.2                            13.4
      316.00                               164879.5                           186.5                           404601.5                             65.7                        404787.9                     569733.0000                        569733.2                            12.9
      317.00                               164869.2                           179.1                           404621.8                             63.1                        404800.8                     569733.0000                        569733.2                            12.4
      318.00                               164859.4                           171.9                           404641.3                             60.6                        404813.2                     569733.0000                        569733.1                            11.9
      319.00                               164849.9                           165.1                           404660.0                             58.2                        404825.1                     569733.0000                        569733.2                            11.4
      320.00                               164840.8                           158.5                           404678.0                             55.8                        404836.5                     569733.0000                        569733.2                            10.9
      321.00                               164832.1                           152.2                           404695.3                             53.6                        404847.4                     569733.0000                        569733.1                            10.5
      322.00                               164823.7                           146.1                           404711.9                             51.5                        404857.9                     569733.0000                        569733.2                            10.1
      323.00                               164815.7                           140.3                           404727.8                             49.4                        404868.0                     569733.0000                        569733.2                             9.7
      324.00                               164807.9                           134.7                           404743.0                             47.5                        404877.7                     569733.0000                        569733.1                             9.3
      325.00                               164800.5                           129.3                           404757.7                             45.6                        404887.0                     569733.0000                        569733.1                             8.9
      326.00                               164793.4                           124.2                           404771.8                             43.7                        404895.9                     569733.0000                        569733.1                             8.6
      327.00                               164786.6                           119.2                           404785.3                             42.0                        404904.5                     569733.0000                        569733.1                             8.2
      328.00                               164780.0                           114.5                           404798.3                             40.3                        404912.7                     569733.0000                        569733.1                             7.9
      329.00                               164773.7                           109.9                           404810.8                             38.7                        404920.6                     569733.0000                        569733.1                             7.6
      330.00                               164767.7                           105.5                           404822.7                             37.2                        404928.2                     569733.0000                        569733.1                             7.2
      331.00                               164761.9                           101.3                           404834.2                             35.7                        404935.4                     569733.0000                        569733.1                             7.0
      332.00                               164756.3                            97.3                           404845.2                             34.3                        404942.4                     569733.0000                        569733.0                             6.7
      333.00                               164750.9                            93.4                           404855.8                             32.9                        404949.1                     569733.0000                        569732.9                             6.4
      334.00                               164745.8                            89.7                           404865.9                             31.6                        404955.6                     569733.0000                        569732.9                             6.2
      335.00                               164740.8                            86.1                           404875.7                             30.3                        404961.8                     569733.0000                        569732.9                             5.9
      336.00                               164736.1                            82.7                           404885.0                             29.1                        404967.7                     569733.0000                        569732.9                             5.7
      337.00                               164731.6                            79.4                           404894.0                             27.9                        404973.4                     569733.0000                        569732.9                             5.5
      338.00                               164727.2                            76.2                           404902.7                             26.8                        404978.9                     569733.0000                        569732.9                             5.2
      339.00                               164723.0                            73.2                           404910.9                             25.8                        404984.1                     569733.0000                        569732.9                             5.0
      340.00                               164719.0                            70.2                           404918.9                             24.7                        404989.2                     569733.0000                        569732.9                             4.8
      341.00                               164715.1                            67.4                           404926.5                             23.7                        404994.0                     569733.0000                        569732.9                             4.7
      342.00                               164711.4                            64.7                           404933.9                             22.8                        404998.7                     569733.0000                        569732.9                             4.5
      343.00                               164707.8                            62.2                           404940.9                             21.9                        405003.1                     569733.0000                        569732.8                             4.3
      344.00                               164704.4                            59.7                           404947.7                             21.0                        405007.4                     569733.0000                        569732.8                             4.1
      345.00                               164701.1                            57.3                           404954.2                             20.2                        405011.5                     569733.0000                        569732.8                             4.0
      346.00                               164698.0                            55.0                           404960.4                             19.4                        405015.5                     569733.0000                        569732.8                             3.8
      347.00                               164694.9                            52.8                           404966.4                             18.6                        405019.3                     569733.0000                        569732.8                             3.7
      348.00                               164692.0                            50.7                           404972.2                             17.9                        405023.0                     569733.0000                        569732.8                             3.5
      349.00                               164689.2                            48.7                           404977.7                             17.1                        405026.5                     569733.0000                        569732.7                             3.4
      350.00                               164686.5                            46.7                           404983.0                             16.5                        405029.9                     569733.0000                        569732.7                             3.2
      351.00                               164684.0                            44.9                           404988.0                             15.8                        405033.1                     569733.0000                        569732.7                             3.1
      352.00                               164681.5                            43.1                           404992.9                             15.2                        405036.2                     569733.0000                        569732.7                             3.0
      353.00                               164679.1                            41.4                           404997.6                             14.6                        405039.2                     569733.0000                        569732.7                             2.9
      354.00                               164676.8                            39.7                           405002.2                             14.0                        405042.0                     569733.0000                        569732.8                             2.8
      355.00                               164674.7                            38.1                           405006.5                             13.4                        405044.8                     569733.0000                        569732.8                             2.6
      356.00                               164672.6                            36.6                           405010.7                             12.9                        405047.4                     569733.0000                        569732.7                             2.5
      357.00                               164670.5                            35.2                           405014.7                             12.4                        405049.9                     569733.0000                        569732.8                             2.4
      358.00                               164668.6                            33.7                           405018.5                             11.9                        405052.3                     569733.0000                        569732.7                             2.3
      359.00                               164666.7                            32.4                           405022.1                             11.4                        405054.7                     569733.0000                        569732.7                             2.2
      360.00                               164664.9                            31.1                           405025.7                             11.0                        405056.9                     569733.0000                        569732.6                             2.2
      361.00                               164663.2                            29.9                           405029.0                             10.5                        405059.1                     569733.0000                        569732.6                             2.1
      362.00                               164661.6                            28.7                           405032.3                             10.1                        405061.2                     569733.0000                        569732.6                             2.0
      363.00                               164660.0                            27.5                           405035.4                              9.7                        405063.1                     569733.0000                        569732.6                             1.9
      364.00                               164658.5                            26.4                           405038.4                              9.3                        405065.0                     569733.0000                        569732.6                             1.8
      365.00                               164657.0                            25.4                           405041.3                              8.9                        405066.9                     569733.0000                        569732.6                             1.8
      366.00                               164655.6                            24.4                           405044.0                              8.6                        405068.6                     569733.0000                        569732.6                             1.7
      367.00                               164654.2                            23.4                           405046.7                              8.2                        405070.3                     569733.0000                        569732.6                             1.6
      368.00                               164653.0                            22.5                           405049.2                              7.9                        405071.9                     569733.0000                        569732.5                             1.5
      369.00                               164651.7                            21.6                           405051.6                              7.6                        405073.4                     569733.0000                        569732.5                             1.5
      370.00                               164650.5                            20.7                           405053.9                              7.3                        405074.9                     569733.0000                        569732.5                             1.4
      371.00                               164649.4                            19.9                           405056.2                              7.0                        405076.3                     569733.0000                        569732.4                             1.3
      372.00                               164648.3                            19.1                           405058.3                              6.7                        405077.6                     569733.0000                        569732.4                             1.3
      373.00                               164647.2                            18.3                           405060.4                              6.4                        405078.9                     569733.0000                        569732.4                             1.3
      374.00                               164646.2                            17.6                           405062.4                              6.2                        405080.2                     569733.0000                        569732.4                             1.2
      375.00                               164645.2                            16.9                           405064.3                              5.9                        405081.4                     569733.0000                        569732.4                             1.2
      376.00                               164644.3                            16.2                           405066.2                              5.7                        405082.5                     569733.0000                        569732.4                             1.1
      377.00                               164643.4                            15.6                           405067.9                              5.5                        405083.6                     569733.0000                        569732.4                             1.1
      378.00                               164642.6                            14.9                           405069.6                              5.3                        405084.7                     569733.0000                        569732.4                             1.0
      379.00                               164641.8                            14.3                           405071.3                              5.0                        405085.7                     569733.0000                        569732.4                             1.0
      380.00                               164641.0                            13.8                           405072.9                              4.8                        405086.7                     569733.0000                        569732.5                             1.0
      381.00                               164640.2                            13.2                           405074.4                              4.7                        405087.6                     569733.0000                        569732.4                             0.9
      382.00                               164639.5                            12.7                           405075.8                              4.5                        405088.5                     569733.0000                        569732.5                             0.9
      383.00                               164638.8                            12.2                           405077.2                              4.3                        405089.4                     569733.0000                        569732.4                             0.8
      384.00                               164638.1                            11.7                           405078.6                              4.1                        405090.2                     569733.0000                        569732.5                             0.8
      385.00                               164637.4                            11.2                           405079.8                              4.0                        405091.1                     569733.0000                        569732.4                             0.8
      386.00                               164636.8                            10.8                           405081.1                              3.8                        405091.8                     569733.0000                        569732.4                             0.7
      387.00                               164636.2                            10.4                           405082.2                              3.6                        405092.6                     569733.0000                        569732.4                             0.8
      388.00                               164635.6                             9.9                           405083.3                              3.5                        405093.3                     569733.0000                        569732.4                             0.7
      389.00                               164635.1                             9.5                           405084.4                              3.4                        405094.0                     569733.0000                        569732.4                             0.7
      390.00                               164634.6                             9.2                           405085.4                              3.2                        405094.7                     569733.0000                        569732.4                             0.6
      391.00                               164634.1                             8.8                           405086.4                              3.1                        405095.3                     569733.0000                        569732.4                             0.6
      392.00                               164633.6                             8.4                           405087.4                              3.0                        405095.9                     569733.0000                        569732.4                             0.6
      393.00                               164633.1                             8.1                           405088.3                              2.9                        405096.5                     569733.0000                        569732.4                             0.6
      394.00                               164632.7                             7.8                           405089.2                              2.7                        405097.1                     569733.0000                        569732.4                             0.5
      395.00                               164632.2                             7.5                           405090.0                              2.6                        405097.6                     569733.0000                        569732.3                             0.5
      396.00                               164631.8                             7.2                           405090.8                              2.5                        405098.1                     569733.0000                        569732.3                             0.5
      397.00                               164631.4                             6.9                           405091.6                              2.4                        405098.6                     569733.0000                        569732.3                             0.5
      398.00                               164631.0                             6.6                           405092.3                              2.3                        405099.1                     569733.0000                        569732.2                             0.4
      399.00                               164630.7                             6.4                           405093.1                              2.2                        405099.5                     569733.0000                        569732.3                             0.4
      400.00                               164630.3                             6.1                           405093.7                              2.1                        405099.9                     569733.0000                        569732.2                             0.4
      401.00                               164629.9                             5.9                           405094.3                              2.1                        405100.3                     569733.0000                        569732.2                             0.4
      402.00                               164629.6                             5.6                           405094.9                              2.0                        405100.7                     569733.0000                        569732.1                             0.3
      403.00                               164629.3                             5.4                           405095.5                              1.9                        405101.0                     569733.0000                        569732.0                             0.3
      404.00                               164629.0                             5.2                           405096.1                              1.8                        405101.3                     569733.0000                        569732.0                             0.3
      405.00                               164628.7                             5.0                           405096.6                              1.8                        405101.7                     569733.0000                        569732.0                             0.3
      406.00                               164628.3                             4.8                           405097.1                              1.7                        405102.0                     569733.0000                        569731.9                             0.2
      407.00                               164628.0                             4.6                           405097.5                              1.6                        405102.2                     569733.0000                        569731.8                             0.2
      408.00                               164627.8                             4.4                           405098.0                              1.5                        405102.4                     569733.0000                        569731.8                             0.2
      409.00                               164627.5                             4.2                           405098.4                              1.5                        405102.7                     569733.0000                        569731.6                             0.2
      410.00                               164627.2                             4.1                           405098.8                              1.4                        405102.9                     569733.0000                        569731.6                             0.2
      411.00                               164627.0                             3.9                           405099.2                              1.4                        405103.1                     569733.0000                        569731.4                             0.2
      412.00                               164626.7                             3.7                           405099.5                              1.3                        405103.2                     569733.0000                        569731.2                             0.1
      413.00                               164626.5                             3.6                           405099.8                              1.3                        405103.4                     569733.0000                        569731.1                             0.1
      414.00                               164626.2                             3.4                           405100.1                              1.2                        405103.5                     569733.0000                        569730.9                             0.1
      415.00                               164626.0                             3.3                           405100.3                              1.2                        405103.6                     569733.0000                        569730.8                             0.1
      416.00                               164625.8                             3.2                           405100.6                              1.1                        405103.7                     569733.0000                        569730.6                             0.0
      417.00                               164625.5                             3.1                           405100.8                              1.1                        405103.7                     569733.0000                        569730.4                             0.0
      418.00                               164625.3                             2.9                           405100.9                              1.0                        405103.7                     569733.0000                        569730.1                            -0.0
      419.00                               164625.1                             2.8                           405101.0                              1.0                        405103.7                     569733.0000                        569729.9                            -0.0
      420.00                               164624.9                             2.7                           405101.0                              1.0                        405103.7                     569733.0000                        569729.6                            -0.1
      421.00                               164624.7                             2.6                           405101.1                              0.9                        405103.6                     569733.0000                        569729.3                            -0.1
      422.00                               164624.4                             2.5                           405101.1                              0.9                        405103.5                     569733.0000                        569728.9                            -0.1
      423.00                               164624.2                             2.4                           405101.0                              0.8                        405103.4                     569733.0000                        569728.4                            -0.2
      424.00                               164624.0                             2.3                           405100.9                              0.8                        405103.2                     569733.0000                        569728.1                            -0.2
      425.00                               164623.8                             2.2                           405100.8                              0.8                        405103.0                     569733.0000                        569727.6                            -0.3
      426.00                               164623.6                             2.1                           405100.7                              0.7                        405102.8                     569733.0000                        569727.1                            -0.3
      427.00                               164623.4                             2.0                           405100.5                              0.7                        405102.4                     569733.0000                        569726.6                            -0.4
      428.00                               164623.2                             1.9                           405100.2                              0.7                        405102.1                     569733.0000                        569726.0                            -0.4
      429.00                               164623.0                             1.9                           405099.8                              0.7                        405101.7                     569733.0000                        569725.4                            -0.5
      430.00                               164622.8                             1.8                           405099.5                              0.6                        405101.2                     569733.0000                        569724.7                            -0.5
      431.00                               164622.6                             1.7                           405099.0                              0.6                        405100.7                     569733.0000                        569724.0                            -0.6
      432.00                               164622.4                             1.7                           405098.5                              0.6                        405100.2                     569733.0000                        569723.2                            -0.6
      433.00                               164622.2                             1.6                           405098.0                              0.6                        405099.6                     569733.0000                        569722.4                            -0.7
      434.00                               164622.0                             1.5                           405097.3                              0.5                        405098.9                     569733.0000                        569721.4                            -0.8
      435.00                               164621.8                             1.5                           405096.7                              0.5                        405098.1                     569733.0000                        569720.5                            -0.8
      436.00                               164621.7                             1.4                           405095.9                              0.5                        405097.3                     569733.0000                        569719.4                            -0.9
      437.00                               164621.5                             1.4                           405095.0                              0.5                        405096.4                     569733.0000                        569718.3                            -1.0
      438.00                               164621.3                             1.3                           405094.0                              0.5                        405095.3                     569733.0000                        569717.1                            -1.2
      439.00                               164621.2                             1.2                           405092.9                              0.4                        405094.2                     569733.0000                        569715.7                            -1.2
      440.00                               164621.0                             1.2                           405091.7                              0.4                        405092.9                     569733.0000                        569714.3                            -1.4
      441.00                               164620.8                             1.1                           405090.4                              0.4                        405091.5                     569733.0000                        569712.8                            -1.5
      442.00                               164620.7                             1.1                           405088.9                              0.4                        405090.0                     569733.0000                        569711.1                            -1.6
      443.00                               164620.5                             1.1                           405087.4                              0.4                        405088.4                     569733.0000                        569709.4                            -1.7
      444.00                               164620.4                             1.0                           405085.8                              0.4                        405086.7                     569733.0000                        569707.5                            -1.8
      445.00                               164620.3                             1.0                           405084.1                              0.3                        405084.9                     569733.0000                        569705.6                            -1.7
      446.00                               164620.1                             0.9                           405082.5                              0.3                        405083.2                     569733.0000                        569703.9                            -1.2
      447.00                               164620.0                             0.9                           405081.2                              0.3                        405082.0                     569733.0000                        569702.5                             0.1
      448.00                               164620.0                             0.9                           405081.3                              0.3                        405082.1                     569733.0000                        569702.5                       -405082.1
